Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,50-Day MA,200-Day MA,Daily_Return,Rolling_Volatility
1985-04-02 00:00:00-05:00,0.0742590033664137,0.0746882224081755,0.072112925350666,0.072112925350666,227427200,0.0,0.0,0.07572560384869571,0.07572560384869571,-0.028900807915492766,0.024925615068207445
1985-04-03 00:00:00-05:00,0.072112925350666,0.0725421386614074,0.072112925350666,0.072112925350666,242659200,0.0,0.0,0.07544770550269343,0.07544770550269343,0.0,0.02386308542135088
1985-04-04 00:00:00-05:00,0.072112993072684,0.0725422067865042,0.0708253462001976,0.0716837793588638,161862400,0.0,0.0,0.07517885363527702,0.07517885363527702,-0.0059510273604264086,0.02284849791346605
1985-04-08 00:00:00-05:00,0.0716837456056742,0.0721129591173938,0.0673915818333625,0.0673915818333625,198732800,0.0,0.0,0.07465970218181606,0.07465970218181606,-0.059876830768278544,0.0261405766603942
1985-04-09 00:00:00-05:00,0.0673915818333625,0.0678207953450822,0.0673915818333625,0.0673915818333625,263894400,0.0,0.0,0.0742054446600377,0.0742054446600377,0.0,0.025336981806348302
1985-04-10 00:00:00-05:00,0.072112925350666,0.0729713577031692,0.072112925350666,0.072112925350666,226912000,0.0,0.0,0.07408235528889819,0.07408235528889819,0.07005835727343301,0.03159686129853024
1985-04-11 00:00:00-05:00,0.0734006091952323,0.0755466940583448,0.0734006091952323,0.0734006091952323,146675200,0.0,0.0,0.07404448050591676,0.07404448050591676,0.01785649158323044,0.031085946255706147
1985-04-12 00:00:00-05:00,0.0734006399451703,0.0734006399451703,0.0712545599140178,0.0716837793588638,72531200,0.0,0.0,0.0739202330771245,0.0739202330771245,-0.02338985813867067,0.03051893559830783
1985-04-15 00:00:00-05:00,0.0734006091952323,0.0742590419942727,0.0734006091952323,0.0734006091952323,59830400,0.0,0.0,0.07389425188302988,0.07389425188302988,0.023950046324618057,0.030375321449970058
1985-04-16 00:00:00-05:00,0.0742590725421905,0.0746882919837901,0.0742590725421905,0.0742590725421905,67648000,0.0,0.0,0.07391162429537086,0.07391162429537086,0.01169558885642008,0.029750410907902033
1985-04-17 00:00:00-05:00,0.077692799270153,0.078552006045766,0.077692799270153,0.077692799270153,123244800,0.0,0.0,0.07408349588513369,0.07408349588513369,0.046239827813788326,0.03087771020968227
1985-04-18 00:00:00-05:00,0.0785519927740097,0.0789812063795777,0.0785519927740097,0.0785519927740097,202428800,0.0,0.0,0.07427777835856308,0.07427777835856308,0.011058856315230958,0.030226856854501945
1985-04-19 00:00:00-05:00,0.0785519915376997,0.0785519915376997,0.0768343519921272,0.0772635713219642,96028800,0.0,0.0,0.07440218639870479,0.07440218639870479,-0.016402148520308524,0.02973982315691891
1985-04-22 00:00:00-05:00,0.0772635914403107,0.0772635914403107,0.0742590725421905,0.0742590725421905,102592000,0.0,0.0,0.07439646184444422,0.07439646184444422,-0.03888635651144945,0.030133817807386765
1985-04-23 00:00:00-05:00,0.0759758949279785,0.076405114121464,0.0759758949279785,0.0759758949279785,118294400,0.0,0.0,0.074457209270734,0.074457209270734,0.02311936207946297,0.02992092801952708
1985-04-24 00:00:00-05:00,0.0759759028386849,0.0772635548221911,0.0755466893315315,0.0755466893315315,78937600,0.0,0.0,0.07449756038409687,0.07449756038409687,-0.00564923383730942,0.029331164860948528
1985-04-25 00:00:00-05:00,0.0755466893315315,0.0759759028386849,0.0755466893315315,0.0755466893315315,87628800,0.0,0.0,0.07453502927507669,0.07453502927507669,0.0,0.028762334532483735
1985-04-26 00:00:00-05:00,0.0755466880649033,0.0776927670267348,0.0751174688339233,0.0751174688339233,119705600,0.0,0.0,0.07455511339779554,0.07455511339779554,-0.005681526237696466,0.028238259566793305
1985-04-29 00:00:00-04:00,0.0751174585910854,0.0755466777635382,0.0725421607494354,0.0725421607494354,62204800,0.0,0.0,0.07448801497618353,0.07448801497618353,-0.0342837441738304,0.028401317711281376
1985-04-30 00:00:00-04:00,0.0729714334011077,0.0734006471571,0.0729714334011077,0.0729714334011077,94729600,0.0,0.0,0.07443909298989076,0.07443909298989076,0.005917560867190641,0.027948163660952076
1985-05-01 00:00:00-04:00,0.0729714262313501,0.0734006399451703,0.0716837793588638,0.0716837793588638,57344000,0.0,0.0,0.07435298943892117,0.07435298943892117,-0.017646001760249885,0.027273210967916118
1985-05-02 00:00:00-04:00,0.070825318642837,0.070825318642837,0.0661039352416992,0.0661039352416992,329772800,0.0,0.0,0.07410301809961141,0.07410301809961141,-0.07783970330624934,0.030505889376938596
1985-05-03 00:00:00-04:00,0.0661039444918393,0.0691084626640906,0.0661039444918393,0.0686792433261871,158121600,0.0,0.0,0.07394349531215774,0.07394349531215774,0.03895846858544316,0.03129285261224432
1985-05-06 00:00:00-04:00,0.0686792200840853,0.0695376527383611,0.0678207874298095,0.0678207874298095,56134400,0.0,0.0,0.07376856080123351,0.07376856080123351,-0.012499495550648887,0.03124352917481095
1985-05-07 00:00:00-04:00,0.0686792433261871,0.0686792433261871,0.0686792433261871,0.0686792433261871,107609600,0.0,0.0,0.07362719087137111,0.07362719087137111,0.012657710547316459,0.031022238605979868
1985-05-08 00:00:00-04:00,0.0682500228285789,0.0682500228285789,0.0682500228285789,0.0682500228285789,144390400,0.0,0.0,0.0734818620053497,0.0734818620053497,-0.0062496392915929455,0.029964987583142876
1985-05-09 00:00:00-04:00,0.0686792433261871,0.0691084626640906,0.0686792433261871,0.0686792433261871,127075200,0.0,0.0,0.07335547730326648,0.07335547730326648,0.006288942916345519,0.029664697677638022
1985-05-10 00:00:00-04:00,0.0686792512772394,0.0703961173655675,0.0686792512772394,0.0695376843214035,136080000,0.0,0.0,0.0732575851755264,0.0732575851755264,0.012499278583185447,0.029789322608557513
1985-05-13 00:00:00-04:00,0.0695376762709697,0.0699668956088731,0.0686792433261871,0.0686792433261871,87225600,0.0,0.0,0.07314312662929293,0.07314312662929293,-0.012344975297835292,0.029732164156640074
1985-05-14 00:00:00-04:00,0.0686792200840853,0.0691084392767344,0.0678207874298095,0.0678207874298095,121744000,0.0,0.0,0.07301331347808601,0.07301331347808601,-0.012499495550648887,0.0295584941878288
1985-05-15 00:00:00-04:00,0.0686792433261871,0.0699668956088731,0.0686792433261871,0.0686792433261871,130435200,0.0,0.0,0.07291012133161223,0.07291012133161223,0.012657710547316459,0.029255341115332283
1985-05-16 00:00:00-04:00,0.0734006091952323,0.0755466940583448,0.0734006091952323,0.0734006091952323,230540800,0.0,0.0,0.07292152802611503,0.07292152802611503,0.06874516433766464,0.03192385280035812
1985-05-17 00:00:00-04:00,0.0734006331056896,0.0759759323417213,0.0729714194318636,0.0746882855892181,211859200,0.0,0.0,0.07296168160709463,0.07296168160709463,0.017543129520366962,0.03203332166754399
1985-05-20 00:00:00-04:00,0.0746882612593045,0.0764051268573851,0.0734006091952323,0.0734006091952323,197187200,0.0,0.0,0.0729714355534977,0.0729714355534977,-0.017240674140894918,0.03008615251748969
1985-05-21 00:00:00-04:00,0.0729713946328176,0.0729713946328176,0.0712545290589332,0.0712545290589332,152544000,0.0,0.0,0.07293411149926803,0.07293411149926803,-0.02923790633114376,0.030664332140410786
1985-05-22 00:00:00-04:00,0.0712545295427796,0.0716837488046769,0.0708253160119056,0.0708253160119056,120556800,0.0,0.0,0.07288924351017521,0.07288924351017521,-0.006023659866906228,0.02788887008186401
1985-05-23 00:00:00-04:00,0.070396085392637,0.070396085392637,0.0678207874298095,0.0678207874298095,239164800,0.0,0.0,0.0727836506751676,0.0727836506751676,-0.04242167562783683,0.028700981041774175
1985-05-24 00:00:00-04:00,0.0678208173167282,0.0678208173167282,0.0622402317821979,0.0622402317821979,589478400,0.0,0.0,0.07256847886102535,0.07256847886102535,-0.08228385218008782,0.03202028071547855
1985-05-28 00:00:00-04:00,0.0613817741828159,0.0613817741828159,0.0579480491578578,0.0579480491578578,510966400,0.0,0.0,0.07227607026696199,0.07227607026696199,-0.06896154627701367,0.03365566530239132
1985-05-29 00:00:00-04:00,0.0588065162301063,0.0592357299600471,0.0588065162301063,0.0588065162301063,246556800,0.0,0.0,0.07188116073608393,0.07201196136427855,0.014814425761080052,0.033721094277489025
1985-05-30 00:00:00-04:00,0.0605233386158943,0.0613817712640704,0.0605233386158943,0.0605233386158943,314921600,0.0,0.0,0.07158069372177119,0.071791026311425,0.02919442428914132,0.032924000368868965
1985-05-31 00:00:00-04:00,0.0605233470086107,0.0618109990249436,0.0596649199724197,0.0596649199724197,369420800,0.0,0.0,0.0712458892166614,0.0715622318521985,-0.01418326653991242,0.03274865008276388
1985-06-03 00:00:00-04:00,0.0583772704157463,0.0583772704157463,0.0549435392022132,0.0549435392022132,576016000,0.0,0.0,0.07079090401530261,0.07125447828460618,-0.07913160316629897,0.0351767321303373
1985-06-04 00:00:00-04:00,0.0592357255518436,0.0596649449808688,0.0592357255518436,0.0592357255518436,401923200,0.0,0.0,0.07044751562178131,0.07103595550764685,0.07811994662072141,0.038291192253763234
1985-06-05 00:00:00-04:00,0.0592356953258393,0.0609525607038296,0.0579480491578578,0.0579480491578578,286406400,0.0,0.0,0.07012129515409465,0.07080224289425777,-0.021738172057313987,0.03795740142515946
1985-06-06 00:00:00-04:00,0.0583772808313369,0.0583772808313369,0.0583772808313369,0.0583772808313369,271196800,0.0,0.0,0.06974356934428211,0.07058426110368021,0.00740718073717761,0.03806335629418226
1985-06-07 00:00:00-04:00,0.0583772879325207,0.0583772879325207,0.0562312081456184,0.0562312081456184,475238400,0.0,0.0,0.069365844130516,0.0703367946733688,-0.03676212141361834,0.038392296365255776
1985-06-10 00:00:00-04:00,0.0562312114374931,0.0566604251275904,0.0553727783262729,0.0553727783262729,316131200,0.0,0.0,0.06897095032036299,0.07008316727765532,-0.015266074616829717,0.03840296850416278
1985-06-11 00:00:00-04:00,0.0553727783262729,0.0566604251275904,0.0553727783262729,0.0553727783262729,300720000,0.0,0.0,0.06855888798832888,0.06983799412846561,0.0,0.03814599756847774
1985-06-12 00:00:00-04:00,0.0553727882223691,0.0558020019891745,0.0540851354598999,0.0540851354598999,247990400,0.0,0.0,0.06815540924668306,0.06957975054373502,-0.023254077279377672,0.03814418326036524
1985-06-13 00:00:00-04:00,0.0540851104250515,0.0545143297242069,0.0510798245668411,0.0510798245668411,379523200,0.0,0.0,0.06773474723100657,0.0692813646408819,-0.05556630056491252,0.03905044773831976
1985-06-14 00:00:00-04:00,0.0510798288492193,0.0540851149593839,0.0506506152451038,0.0506506152451038,565667200,0.0,0.0,0.06730550102889532,0.06898563845999652,-0.008402717224990641,0.03692044758595136
1985-06-17 00:00:00-04:00,0.0510798245668411,0.0515090438659965,0.0510798245668411,0.0510798245668411,236342400,0.0,0.0,0.06689342193305486,0.06870586011791596,0.008473921188524747,0.03598622836938168
1985-06-18 00:00:00-04:00,0.0523674860596656,0.0532259190798352,0.0523674860596656,0.0523674860596656,265216000,0.0,0.0,0.06659294001758094,0.0684545005170198,0.025208808051787823,0.03652117544901838
1985-06-19 00:00:00-04:00,0.053655095398426,0.0545143015092314,0.053655095398426,0.053655095398426,171987200,0.0,0.0,0.06631821028888221,0.06823026710613202,0.02458795400820546,0.03681686083255506
1985-06-20 00:00:00-04:00,0.0540851354598999,0.0540851354598999,0.0540851354598999,0.0540851354598999,190803200,0.0,0.0,0.06595765449106689,0.0680191457382778,0.00801489696888158,0.03692597375148137
1985-06-21 00:00:00-04:00,0.0553727783262729,0.0566604251275904,0.0553727783262729,0.0553727783262729,166140800,0.0,0.0,0.06559709787368768,0.0678331697469248,0.02380770345537342,0.03728115230781343
1985-06-24 00:00:00-04:00,0.0592357255518436,0.0600941586788684,0.0592357255518436,0.0592357255518436,205766400,0.0,0.0,0.0653481367975473,0.06770856910641637,0.06976256822095994,0.03967517308584791
1985-06-25 00:00:00-04:00,0.0600941218435764,0.0613817678793253,0.0600941218435764,0.0600941218435764,293910400,0.0,0.0,0.06508200705051417,0.0675997912883758,0.014491192329222358,0.03979608369988126
1985-06-26 00:00:00-04:00,0.0622402317821979,0.0622402317821979,0.0622402317821979,0.0622402317821979,132204800,0.0,0.0,0.06484163023531432,0.06752430453476767,0.03571247690760471,0.0403962278628536
1985-06-27 00:00:00-04:00,0.0630986914038658,0.0635279109665295,0.0630986914038658,0.0630986914038658,192460800,0.0,0.0,0.06454974807798858,0.06746283768572736,0.013792680346564001,0.040411019780544656
1985-06-28 00:00:00-04:00,0.0630986502195012,0.0635278695020144,0.0618110038340091,0.0618110038340091,135744000,0.0,0.0,0.06421492829918857,0.06738541530419698,-0.020407516244906,0.03824726513408813
1985-07-01 00:00:00-04:00,0.0622402317821979,0.0626694511639931,0.0622402317821979,0.0622402317821979,103443200,0.0,0.0,0.06391446150839325,0.06731588579714294,0.006944199601440992,0.038080453619155664
1985-07-02 00:00:00-04:00,0.0622402386309176,0.0626694580599428,0.0592357255518436,0.0592357255518436,77728000,0.0,0.0,0.06361399456858631,0.0672081503272056,-0.04827273524411346,0.03882865987491784
1985-07-03 00:00:00-04:00,0.0600941218435764,0.0600941218435764,0.0600941218435764,0.0600941218435764,68499200,0.0,0.0,0.06329635910689826,0.06711454468926312,0.014491192329222358,0.038761956495967455
1985-07-05 00:00:00-04:00,0.0605233386158943,0.0609525578054935,0.0605233386158943,0.0605233386158943,36579200,0.0,0.0,0.06299589209258552,0.0670289446103882,0.007142408594223992,0.03882361319153945
1985-07-08 00:00:00-04:00,0.0605233386158943,0.0609525578054935,0.0605233386158943,0.0605233386158943,92220800,0.0,0.0,0.06269542507827278,0.06694553940533059,0.0,0.03816128940392176
1985-07-09 00:00:00-04:00,0.0605233386158943,0.0609525578054935,0.0605233386158943,0.0605233386158943,147907200,0.0,0.0,0.062403542473912194,0.06686424572445165,0.0,0.03510675281049971
1985-07-10 00:00:00-04:00,0.0618110038340091,0.0618110038340091,0.0618110038340091,0.0618110038340091,106041600,0.0,0.0,0.06218891933560366,0.06680108020082112,0.021275515322888072,0.03281484408280357
1985-07-11 00:00:00-04:00,0.0618110038340091,0.0622402173854986,0.0618110038340091,0.0618110038340091,64892800,0.0,0.0,0.06196571074426169,0.06673947431974936,0.0,0.03273724389194197
1985-07-12 00:00:00-04:00,0.0618109951077377,0.0618109951077377,0.0613817758858203,0.0613817758858203,47040000,0.0,0.0,0.06175967067480082,0.06667413653396974,-0.006944199601441103,0.03237183104346359
1985-07-15 00:00:00-04:00,0.0613817988419504,0.0626694512582478,0.0609525851905345,0.0609525851905345,77683200,0.0,0.0,0.061656643673777524,0.06660520218043436,-0.006992151808773994,0.03228220434969633
1985-07-16 00:00:00-04:00,0.0609525544444164,0.0613817678793253,0.0600941218435764,0.0600941218435764,143360000,0.0,0.0,0.06148494124412532,0.0665276893192813,-0.014084117093222437,0.028683368326789603
1985-07-17 00:00:00-04:00,0.0605233386158943,0.0613817712640704,0.0605233386158943,0.0605233386158943,118182400,0.0,0.0,0.06133899226784702,0.06645704989924145,0.007142408594223992,0.024996672958305072
1985-07-18 00:00:00-04:00,0.060523372376868,0.060523372376868,0.0592357255518436,0.0592357255518436,179065600,0.0,0.0,0.06115012191236015,0.06637308101148101,-0.021274653604660076,0.02498226075243185
1985-07-19 00:00:00-04:00,0.0596649199724197,0.0596649199724197,0.0596649199724197,0.0596649199724197,114912000,0.0,0.0,0.060978419855236964,0.06629597571218146,0.007245533275362037,0.0249808562218135
1985-07-22 00:00:00-04:00,0.0596649145358482,0.0596649145358482,0.0579480491578578,0.0579480491578578,192304000,0.0,0.0,0.06076379597187037,0.06620111291042778,-0.02877521356528301,0.024603931413114705
1985-07-23 00:00:00-04:00,0.0579480774455147,0.0588065105535585,0.0566604249179363,0.0566604249179363,168694400,0.0,0.0,0.06050625078380103,0.06609391416893912,-0.02222032076375602,0.024797344526746708
1985-07-24 00:00:00-04:00,0.0566604282572265,0.0575188614158621,0.0558019950985908,0.0558019950985908,168716800,0.0,0.0,0.0602487058192491,0.06597955951260191,-0.015150430315141405,0.024973395700610506
1985-07-25 00:00:00-04:00,0.0570896118879318,0.0575188253324775,0.0570896118879318,0.0570896118879318,315078400,0.0,0.0,0.06003408230841154,0.06588186778046268,0.0230747446765307,0.02488238530546286
1985-07-26 00:00:00-04:00,0.0570896118879318,0.0575188253324775,0.0570896118879318,0.0570896118879318,130524800,0.0,0.0,0.05980228967964644,0.06578629978163082,0.0,0.022384306999539767
1985-07-29 00:00:00-04:00,0.0570896240761831,0.0570896240761831,0.0549435392022132,0.0549435392022132,77750400,0.0,0.0,0.059433148279786054,0.06566971095819622,-0.03759129927054672,0.023544257742216544
1985-07-30 00:00:00-04:00,0.0558019950985908,0.0562312145434215,0.0558019950985908,0.0558019950985908,89465600,0.0,0.0,0.05905542246997352,0.06556473525756212,0.015624328334914228,0.02363778040355193
1985-07-31 00:00:00-04:00,0.0558019763195857,0.0562311956199715,0.054514329880476,0.054514329880476,80505600,0.0,0.0,0.05867769688367839,0.06544841520096122,-0.023075612544672608,0.023732600272710434
1985-08-01 00:00:00-04:00,0.054514329880476,0.0553727627502237,0.054514329880476,0.054514329880476,51564800,0.0,0.0,0.058342892900109244,0.06533451847887282,0.0,0.023332929198934635
1985-08-02 00:00:00-04:00,0.0545143549577318,0.0545143549577318,0.0540851354598999,0.0540851354598999,97417600,0.0,0.0,0.05800808928906913,0.06521854545805868,-0.007873056891960606,0.023343619622632022
1985-08-05 00:00:00-04:00,0.0540850927318076,0.0545143118905495,0.0527966730296611,0.0527966730296611,92332800,0.0,0.0,0.05770760700106616,0.0650917916577689,-0.02382285667369921,0.023306669891140216
1985-08-06 00:00:00-04:00,0.052796699704238,0.0540851200573355,0.0523674860596656,0.0523674860596656,63078400,0.0,0.0,0.05751015208661551,0.06496326331839412,-0.008129053316567658,0.019067267165150684
1985-08-07 00:00:00-04:00,0.0523674767332835,0.0549435432923385,0.0510798245668411,0.0510798245668411,151737600,0.0,0.0,0.05737278759479518,0.0648244289308786,-0.024588949932738524,0.01910080801457879
1985-08-08 00:00:00-04:00,0.0519382506608963,0.0523674699040775,0.0519382506608963,0.0519382506608963,147772800,0.0,0.0,0.05723542228341098,0.06469684300741342,0.016805580311496593,0.017982683702344023
1985-08-09 00:00:00-04:00,0.0523674860596656,0.0523674860596656,0.0523674860596656,0.0523674860596656,60950400,0.0,0.0,0.05707230523228641,0.06457596695890609,0.008264340698953543,0.017801812349769398
1985-08-12 00:00:00-04:00,0.0523674703769598,0.0523674703769598,0.0515090376138687,0.0515090376138687,54992000,0.0,0.0,0.05690918758511539,0.0644491035672067,-0.01639277556342522,0.017704904997982704
1985-08-13 00:00:00-04:00,0.0523674860596656,0.0532259190798352,0.0523674860596656,0.0523674860596656,42380800,0.0,0.0,0.056857666522264434,0.06433293416809573,0.016665977186996805,0.01803412515177067
1985-08-14 00:00:00-04:00,0.0523674721425087,0.0523674721425087,0.050221387296915,0.050221387296915,289900800,0.0,0.0,0.056677379757165865,0.06419853848360829,-0.040981512083765326,0.017479557230034092
1985-08-15 00:00:00-04:00,0.0502213952993651,0.0506506146292865,0.049792181700468,0.049792181700468,105190400,0.0,0.0,0.056514262408018066,0.06406262945735225,-0.008546271211296474,0.01707981354636923
1985-08-16 00:00:00-04:00,0.050221387296915,0.0510798200889478,0.050221387296915,0.050221387296915,83753600,0.0,0.0,0.05635114453732963,0.06393327205398368,0.008619939552537481,0.017121415526597274
1985-08-19 00:00:00-04:00,0.0515090376138687,0.0523674703769598,0.0515090376138687,0.0515090376138687,47868800,0.0,0.0,0.05625670112669463,0.06381823284620483,0.025639481230196992,0.01804900822381893
1985-08-20 00:00:00-04:00,0.0523674860596656,0.0523674860596656,0.0523674860596656,0.0523674860596656,66953600,0.0,0.0,0.05619659528136249,0.06371318012339254,0.016665977186996805,0.018466326041956915
1985-08-21 00:00:00-04:00,0.0523674860596656,0.0523674860596656,0.0523674860596656,0.0523674860596656,77011200,0.0,0.0,0.05613648943603034,0.06361003745008594,0.0,0.017834167147864847
1985-08-22 00:00:00-04:00,0.0523674767332835,0.0523674767332835,0.0510798245668411,0.0510798245668411,123312000,0.0,0.0,0.05607638321816917,0.06349715264933599,-0.024588949932738524,0.018141883856324252
1985-08-23 00:00:00-04:00,0.0510798288492193,0.0515090481843592,0.0506506152451038,0.0506506152451038,44016000,0.0,0.0,0.05606779903173442,0.06338245142251249,-0.008402717224990641,0.018145967038380395
1985-08-26 00:00:00-04:00,0.0519382506608963,0.0519382506608963,0.0519382506608963,0.0519382506608963,35660800,0.0,0.0,0.05609355174005027,0.06328117530957783,0.025421910663108394,0.019041610912948457
1985-08-27 00:00:00-04:00,0.0523674860596656,0.0523674860596656,0.0523674860596656,0.0523674860596656,42918400,0.0,0.0,0.05611930496990676,0.06318544119335053,0.008264340698953543,0.019116815281828778
1985-08-28 00:00:00-04:00,0.0523674860596656,0.052796699704238,0.0523674860596656,0.0523674860596656,40947200,0.0,0.0,0.05611930496990676,0.06309137201827501,0.0,0.01901230858389711
1985-08-29 00:00:00-04:00,0.0523674767332835,0.0523674767332835,0.0510798245668411,0.0510798245668411,56112000,0.0,0.0,0.056067799553275066,0.06298782419541782,-0.024588949932738524,0.019121632941792983
1985-08-30 00:00:00-04:00,0.0515090376138687,0.0515090376138687,0.0515090376138687,0.0515090376138687,42873600,0.0,0.0,0.056016277596354434,0.06288971490839604,0.008402790155748185,0.01914781163462713
1985-09-03 00:00:00-04:00,0.0515090481843592,0.0515090481843592,0.0506506152451038,0.0506506152451038,37452800,0.0,0.0,0.05592183433473106,0.06278599372480881,-0.016665470925703474,0.018746416022494192
1985-09-04 00:00:00-04:00,0.0510798245668411,0.0519382574341281,0.0510798245668411,0.0510798245668411,47555200,0.0,0.0,0.05575871631503101,0.06268762255541413,0.008473921188524747,0.018571754005729885
1985-09-05 00:00:00-04:00,0.0510798245668411,0.0515090438659965,0.0510798245668411,0.0510798245668411,32816000,0.0,0.0,0.0555784303694963,0.06259089090550934,0.0,0.0184434520479946
1985-09-06 00:00:00-04:00,0.0515090376138687,0.0515090376138687,0.0515090376138687,0.0515090376138687,92803200,0.0,0.0,0.055363806486129714,0.06249930534111563,0.008402790155748185,0.017921430447360477
1985-09-09 00:00:00-04:00,0.0523674860596656,0.052796699704238,0.0523674860596656,0.0523674860596656,132316800,0.0,0.0,0.055149182379245716,0.062416257642087344,0.016665977186996805,0.018280882005986456
1985-09-10 00:00:00-04:00,0.0527966730296611,0.0536551056161229,0.0527966730296611,0.0527966730296611,121766400,0.0,0.0,0.054968895763158755,0.06233804963710826,0.008195676407045882,0.01714438469591995
1985-09-11 00:00:00-04:00,0.0532259158790111,0.053655129497772,0.0532259158790111,0.0532259158790111,87091200,0.0,0.0,0.05478860944509502,0.06226456468744619,0.008130111704365284,0.01694444978169982
1985-09-12 00:00:00-04:00,0.0553727783262729,0.0553727783262729,0.0553727783262729,0.0553727783262729,111171200,0.0,0.0,0.0547113505005836,0.062209430396556804,0.04033490850851451,0.01806944733936515
1985-09-13 00:00:00-04:00,0.0553727882223691,0.0553727882223691,0.0540851354598999,0.0540851354598999,70537600,0.0,0.0,0.05459117077291007,0.0621449518653135,-0.023254077279377672,0.018590833727304308
1985-09-16 00:00:00-04:00,0.0540851200573355,0.0540851200573355,0.0523674860596656,0.0523674860596656,36982400,0.0,0.0,0.05442805372178549,0.06206796394558398,-0.03175825271821342,0.019427984863879193
1985-09-17 00:00:00-04:00,0.0523674860596656,0.0523674860596656,0.0523674860596656,0.0523674860596656,183747200,0.0,0.0,0.05426493667066092,0.06199217896210025,0.0,0.018939117382790353
1985-09-18 00:00:00-04:00,0.0558019950985908,0.0558019950985908,0.0558019950985908,0.0558019950985908,120086400,0.0,0.0,0.05417050980031485,0.06194419304067769,0.06558476064732321,0.02233802531454113
1985-09-19 00:00:00-04:00,0.0583772808313369,0.0583772808313369,0.0583772808313369,0.0583772808313369,186323200,0.0,0.0,0.05410183534026142,0.06191675525445199,0.04615042398029123,0.02311539723425447
1985-09-20 00:00:00-04:00,0.0583772991389076,0.0588065186172981,0.0575188659131527,0.0575188659131526,135228800,0.0,0.0,0.05401599258184429,0.06188318358009093,-0.014704606072085236,0.023262589885632342
1985-09-23 00:00:00-04:00,0.0579480491578578,0.058806481846853,0.0579480491578578,0.0579480491578578,118585600,0.0,0.0,0.05394731804728504,0.061853371955680074,0.007461608254815344,0.023257580180393464
1985-09-24 00:00:00-04:00,0.0579480774455147,0.0592357242420676,0.0566604249179363,0.0566604249179363,88099200,0.0,0.0,0.05386147484183306,0.06181432724111057,-0.02222032076375602,0.02345417172100338
1985-09-25 00:00:00-04:00,0.0566604091893334,0.0566604091893334,0.054514329880476,0.054514329880476,104496000,0.0,0.0,0.053749879002571055,0.06175984964886703,-0.037876437399976814,0.024485338468348574
1985-09-26 00:00:00-04:00,0.054514329880476,0.0549435434498379,0.054514329880476,0.054514329880476,53491200,0.0,0.0,0.053629698827862685,0.06170617913206413,0.0,0.023131971177078027
1985-09-30 00:00:00-04:00,0.0545143549577318,0.0549435687245372,0.0540851354598999,0.0540851354598999,36646400,0.0,0.0,0.05352668702602381,0.06165014204623939,-0.007873056891960606,0.023120714027756773
1985-10-01 00:00:00-04:00,0.0540851354598999,0.0545143549577318,0.0540851354598999,0.0540851354598999,88345600,0.0,0.0,0.053415091335773414,0.06159492302006173,0.0,0.023102225193847088
1985-10-02 00:00:00-04:00,0.054085082432227,0.0545143015092314,0.053655095398426,0.053655095398426,21504000,0.0,0.0,0.05332923226058479,0.061537388037296255,-0.00795116916722427,0.022765080629382515
